"Date","PCECTPI","JCXFE","UNRATE","ST_UNRATE","OPHNFB"
"1960-Q1",15.435,15.842,5.13333333333333,4.52522902428384,33.734
"1960-Q2",15.515,15.902,5.23333333333333,4.65671156503569,33.209
"1960-Q3",15.574,15.965,5.53333333333333,4.95382312133767,33.407
"1960-Q4",15.642,16.017,6.26666666666667,5.4712933873708,32.964
"1961-Q1",15.671,16.044,6.8,5.84062012572671,33.391
"1961-Q2",15.67,16.097,7,5.76189643520466,34.27
"1961-Q3",15.726,16.167,6.76666666666667,5.46649817546749,34.853
"1961-Q4",15.743,16.206,6.2,5.08141932731281,35.151
"1962-Q1",15.811,16.266,5.63333333333333,4.68077644873277,35.727
"1962-Q2",15.867,16.328,5.53333333333333,4.63228022692968,35.584
"1962-Q3",15.91,16.382,5.56666666666667,4.75578527179951,36.176
"1962-Q4",15.958,16.413,5.53333333333333,4.83347598310776,36.443
"1963-Q1",16.004,16.467,5.76666666666667,4.97776281268852,36.549
"1963-Q2",16.029,16.529,5.73333333333333,4.9048360484302,36.826
"1963-Q3",16.107,16.593,5.5,4.75186799646088,37.73
"1963-Q4",16.166,16.673,5.56666666666667,4.87442769737236,37.703
"1964-Q1",16.243,16.744,5.46666666666667,4.7829641059554,37.939
"1964-Q2",16.278,16.794,5.2,4.5580129357627,38.147
"1964-Q3",16.331,16.84,5,4.32240275277442,38.541
"1964-Q4",16.385,16.883,4.96666666666667,4.37519028987681,38.17
"1965-Q1",16.438,16.947,4.9,4.36002258610954,38.718
"1965-Q2",16.522,16.999,4.66666666666667,4.18007583839072,38.896
"1965-Q3",16.583,17.052,4.36666666666667,3.91461459091742,39.687
"1965-Q4",16.634,17.109,4.1,3.69646861984265,40.377
"1966-Q1",16.763,17.195,3.86666666666667,3.49310658703905,40.928
"1966-Q2",16.899,17.334,3.83333333333333,3.48184002261165,40.645
"1966-Q3",17.028,17.477,3.76666666666667,3.49283262669089,40.778
"1966-Q4",17.16,17.628,3.7,3.42078884288516,41.03
"1967-Q1",17.209,17.725,3.83333333333333,3.567942550373,41.354
"1967-Q2",17.291,17.844,3.83333333333333,3.61277185685816,41.507
"1967-Q3",17.452,18.006,3.8,3.57700825793603,41.719
"1967-Q4",17.602,18.188,3.9,3.69216097004377,41.839
"1968-Q1",17.789,18.395,3.73333333333333,3.50673320117575,42.774
"1968-Q2",17.971,18.609,3.56666666666667,3.3610315064956,43.173
"1968-Q3",18.157,18.817,3.53333333333333,3.33546034254709,43.192
"1968-Q4",18.358,19.036,3.4,3.22579287412926,43.087
"1969-Q1",18.536,19.244,3.4,3.23761273010295,43.43
"1969-Q2",18.772,19.474,3.43333333333333,3.27828056175395,43.075
"1969-Q3",19.002,19.699,3.56666666666667,3.42237370643401,43.122
"1969-Q4",19.221,19.93,3.56666666666667,3.42514774144736,42.906
"1970-Q1",19.444,20.148,4.16666666666667,3.97518550054738,43.037
"1970-Q2",19.659,20.375,4.76666666666667,4.49344756029617,43.666
"1970-Q3",19.851,20.602,5.16666666666667,4.87305767181941,44.351
"1970-Q4",20.108,20.892,5.83333333333333,5.42567885857545,43.943
"1971-Q1",20.299,21.156,5.93333333333333,5.39581241933171,45.245
"1971-Q2",20.53,21.397,5.9,5.32235580073634,45.373
"1971-Q3",20.732,21.599,6.03333333333333,5.33253988271644,45.804
"1971-Q4",20.86,21.722,5.93333333333333,5.27983434588111,45.407
"1972-Q1",21.08,21.931,5.76666666666667,5.06872885451909,46.117
"1972-Q2",21.202,22.079,5.7,4.992147571891,47.027
"1972-Q3",21.388,22.245,5.56666666666667,4.99786301955337,47.299
"1972-Q4",21.562,22.385,5.36666666666667,4.780135804065,47.701
"1973-Q1",21.823,22.541,4.93333333333333,4.53424103786594,48.781
"1973-Q2",22.242,22.848,4.93333333333333,4.53646703520556,48.802
"1973-Q3",22.647,23.152,4.8,4.47999821528829,48.343
"1973-Q4",23.11,23.474,4.76666666666667,4.42155466498857,48.041
"1974-Q1",23.798,23.877,5.13333333333333,4.74689662468036,47.925
"1974-Q2",24.472,24.47,5.2,4.79452304086245,47.78
"1974-Q3",25.132,25.169,5.63333333333333,5.18718451793799,47.289
"1974-Q4",25.771,25.784,6.6,6.08960527072904,47.712
"1975-Q1",26.256,26.288,8.26666666666667,7.4848872501066,48.068
"1975-Q2",26.578,26.688,8.86666666666667,7.65689423124853,48.834
"1975-Q3",27.076,27.089,8.46666666666667,6.90794482709776,49.431
"1975-Q4",27.53,27.53,8.3,6.62929529276207,49.485
"1976-Q1",27.833,27.949,7.73333333333333,6.14279652249541,50.219
"1976-Q2",28.066,28.284,7.56666666666667,6.16534134785966,50.683
"1976-Q3",28.492,28.727,7.73333333333333,6.43514318141833,50.805
"1976-Q4",28.942,29.176,7.76666666666667,6.43721722175307,50.954
"1977-Q1",29.465,29.667,7.5,6.29494930196378,51.282
"1977-Q2",29.969,30.121,7.13333333333333,6.04178487476696,51.492
"1977-Q3",30.42,30.622,6.9,5.94326441229025,52.032
"1977-Q4",30.852,31.067,6.66666666666667,5.74876529669439,51.365
"1978-Q1",31.358,31.552,6.33333333333333,5.59771732022906,51.389
"1978-Q2",32.002,32.096,6,5.33708691771214,52.405
"1978-Q3",32.564,32.647,6.03333333333333,5.40127719731561,52.435
"1978-Q4",33.179,33.233,5.9,5.35124705670138,52.777
"1979-Q1",33.804,33.687,5.86666666666667,5.33741234176811,52.297
"1979-Q2",34.728,34.427,5.7,5.20095469054032,52.2
"1979-Q3",35.59,35.063,5.86666666666667,5.37658255921528,52.133
"1979-Q4",36.451,35.794,5.96666666666667,5.42341945432231,52.07
"1980-Q1",37.545,36.67,6.3,5.76663820257053,52.317
"1980-Q2",38.464,37.49,7.33333333333333,6.63659069622229,51.77
"1980-Q3",39.364,38.325,7.66666666666667,6.81007710930353,51.975
"1980-Q4",40.338,39.259,7.4,6.35662762739471,52.502
"1981-Q1",41.384,40.129,7.43333333333333,6.27391701891195,53.31
"1981-Q2",42.078,40.888,7.4,6.35046532922157,52.622
"1981-Q3",42.772,41.641,7.4,6.37794670966751,53.117
"1981-Q4",43.427,42.381,8.23333333333333,7.18093235362439,52.559
"1982-Q1",43.979,43.002,8.83333333333333,7.67212295389229,52.303
"1982-Q2",44.402,43.584,9.43333333333333,7.93547488739284,52.314
"1982-Q3",45.103,44.282,9.9,8.21739746725497,52.405
"1982-Q4",45.601,44.899,10.6666666666667,8.5226675318511,52.844
"1983-Q1",45.978,45.489,10.3666666666667,7.94116583713952,53.532
"1983-Q2",46.398,45.837,10.1333333333333,7.59303514511114,54.692
"1983-Q3",47.008,46.533,9.36666666666667,7.10349852060009,54.944
"1983-Q4",47.318,46.905,8.53333333333333,6.60126426157792,55.24
"1984-Q1",47.83,47.379,7.86666666666667,6.18924740102567,55.451
"1984-Q2",48.293,47.934,7.43333333333333,5.99388073900941,55.779
"1984-Q3",48.666,48.384,7.43333333333333,6.11019850019472,56.025
"1984-Q4",48.966,48.728,7.3,6.03757621728856,56.087
"1985-Q1",49.544,49.393,7.23333333333333,6.10995306280423,56.254
"1985-Q2",49.945,49.821,7.3,6.15373484212659,56.427
"1985-Q3",50.337,50.333,7.2,6.12814415495966,57.144
"1985-Q4",50.688,50.694,7.03333333333333,5.98421267002071,57.374
"1986-Q1",51.047,51.241,7.03333333333333,6.02564541142127,58.056
"1986-Q2",50.993,51.592,7.16666666666667,6.14544609665428,58.514
"1986-Q3",51.263,51.947,6.96666666666667,5.95532799133852,58.765
"1986-Q4",51.573,52.37,6.83333333333333,5.8342538951712,58.643
"1987-Q1",52.061,52.701,6.6,5.66710615081864,58.373
"1987-Q2",52.564,53.213,6.26666666666667,5.36173911105664,58.764
"1987-Q3",53.062,53.69,6,5.16723990994667,58.772
"1987-Q4",53.52,54.236,5.83333333333333,5.09041456362742,59.35
"1988-Q1",53.943,54.758,5.7,5.00030299858417,59.56
"1988-Q2",54.539,55.422,5.46666666666667,4.80078065943732,59.715
"1988-Q3",55.211,56.061,5.46666666666667,4.82515379357485,59.87
"1988-Q4",55.769,56.687,5.33333333333333,4.73868259562135,60.011
"1989-Q1",56.41,57.306,5.2,4.65420065341093,60.041
"1989-Q2",57.17,57.827,5.23333333333333,4.70469013621393,60.226
"1989-Q3",57.507,58.258,5.23333333333333,4.78825619428237,60.513
"1989-Q4",57.959,58.791,5.36666666666667,4.84431290093613,60.52
"1990-Q1",58.799,59.468,5.3,4.79509413161465,61.086
"1990-Q2",59.333,60.132,5.33333333333333,4.82505336568421,61.507
"1990-Q3",60.087,60.74,5.7,5.1054780807915,61.7
"1990-Q4",60.882,61.25,6.13333333333333,5.46843395283535,61.061
"1991-Q1",61.202,61.793,6.6,5.85463746618969,61.249
"1991-Q2",61.536,62.27,6.83333333333333,5.99781034414531,62.247
"1991-Q3",61.954,62.83,6.86666666666667,5.93924328546473,62.78
"1991-Q4",62.404,63.325,7.1,6.0146260463623,63.075
"1992-Q1",62.795,63.809,7.36666666666667,6.0457191314726,64.325
"1992-Q2",63.212,64.26,7.6,6.06499678735963,64.872
"1992-Q3",63.615,64.64,7.63333333333333,5.99206071401717,65.454
"1992-Q4",64.059,65.114,7.36666666666667,5.78617789679005,65.846
"1993-Q1",64.441,65.563,7.13333333333333,5.67769083890249,65.279
"1993-Q2",64.874,66.061,7.06666666666667,5.72872418717189,64.902
"1993-Q3",65.155,66.43,6.8,5.43699972185308,65.18
"1993-Q4",65.531,66.772,6.63333333333333,5.23553214721562,65.433
"1994-Q1",65.766,67.075,6.56666666666667,5.2113413248567,65.619
"1994-Q2",66.133,67.526,6.2,4.88594528537278,65.677
"1994-Q3",66.607,67.903,6,4.81482046432167,65.306
"1994-Q4",66.92,68.248,5.63333333333333,4.50192878413291,65.991
"1995-Q1",67.247,68.606,5.46666666666667,4.4947648140998,66.04
"1995-Q2",67.639,69.013,5.66666666666667,4.67670728323116,66.348
"1995-Q3",67.915,69.342,5.66666666666667,4.71771250220242,66.342
"1995-Q4",68.214,69.69,5.56666666666667,4.64733398518504,66.708
"1996-Q1",68.593,69.964,5.53333333333333,4.60992907801418,67.122
"1996-Q2",69.052,70.296,5.5,4.45563947671126,67.775
"1996-Q3",69.346,70.617,5.26666666666667,4.31497345185465,68.02
"1996-Q4",69.819,71.019,5.33333333333333,4.4528825476927,68.081
"1997-Q1",70.127,71.298,5.23333333333333,4.40150757104539,67.936
"1997-Q2",70.303,71.67,5,4.18640074838495,68.937
"1997-Q3",70.488,71.837,4.86666666666667,4.07350464894941,69.501
"1997-Q4",70.71,72.065,4.66666666666667,3.96397800116373,69.843
"1998-Q1",70.715,72.277,4.63333333333333,3.94368114173774,70.472
"1998-Q2",70.843,72.498,4.4,3.80822230367229,70.862
"1998-Q3",71.062,72.756,4.53333333333333,3.91419394162208,71.805
"1998-Q4",71.249,72.987,4.43333333333333,3.82283394414559,72.362
"1999-Q1",71.39,73.171,4.3,3.75353971682265,73.357
"1999-Q2",71.796,73.425,4.26666666666667,3.7190191545179,73.613
"1999-Q3",72.191,73.695,4.23333333333333,3.73508629815217,74.312
"1999-Q4",72.629,74.042,4.06666666666667,3.58618292128303,75.388
"2000-Q1",73.219,74.43,4.03333333333333,3.58252352179644,75.13
"2000-Q2",73.568,74.689,3.93333333333333,3.51179482383747,76.56
"2000-Q3",74.042,75.05,4,3.55058388523554,76.537
"2000-Q4",74.46,75.421,3.9,3.48504775763003,77.288
"2001-Q1",75.012,75.912,4.23333333333333,3.74734890189488,76.893
"2001-Q2",75.363,76.199,4.4,3.93613856323389,78.225
"2001-Q3",75.401,76.395,4.83333333333333,4.26731209694449,78.683
"2001-Q4",75.432,76.764,5.5,4.811028335926,79.661
"2002-Q1",75.584,77,5.7,4.83907098335631,81.304
"2002-Q2",76.145,77.424,5.83333333333333,4.76878779020924,81.457
"2002-Q3",76.539,77.836,5.73333333333333,4.64163320807416,82.057
"2002-Q4",76.896,78.113,5.86666666666667,4.62701615218375,81.979
"2003-Q1",77.484,78.354,5.86666666666667,4.63499209010658,82.774
"2003-Q2",77.562,78.651,6.13333333333333,4.79717292002818,83.864
"2003-Q3",78.073,79.011,6.13333333333333,4.74377645291949,85.703
"2003-Q4",78.457,79.365,5.83333333333333,4.47933340144626,86.513
"2004-Q1",79.062,79.801,5.7,4.37644014120478,86.292
"2004-Q2",79.594,80.258,5.6,4.35389408099689,87.173
"2004-Q3",79.985,80.545,5.43333333333333,4.29890370049088,87.535
"2004-Q4",80.669,80.982,5.43333333333333,4.24198336088502,87.969
"2005-Q1",81.138,81.558,5.3,4.17393611280981,88.984
"2005-Q2",81.65,81.962,5.1,4.09565849024976,88.806
"2005-Q3",82.532,82.281,4.96666666666667,4.02480157625817,89.346
"2005-Q4",83.189,82.831,4.96666666666667,4.03247307241122,89.43
"2006-Q1",83.621,83.311,4.73333333333333,3.87253469362452,90.103
"2006-Q2",84.355,83.975,4.63333333333333,3.81465859555618,89.946
"2006-Q3",84.962,84.427,4.63333333333333,3.79501050015943,89.737
"2006-Q4",84.822,84.791,4.43333333333333,3.73136123925202,90.35
"2007-Q1",85.597,85.376,4.5,3.73253945093188,90.48
"2007-Q2",86.324,85.731,4.5,3.73549043318069,90.73
"2007-Q3",86.812,86.152,4.66666666666667,3.82934429692281,91.661
"2007-Q4",87.694,86.747,4.8,3.9324331360536,92.417
"2008-Q1",88.408,87.207,5,4.10810529781814,91.841
"2008-Q2",89.269,87.573,5.33333333333333,4.34659428830953,92.825
"2008-Q3",90.221,88.02,6,4.81193926846101,93.079
"2008-Q4",88.781,87.95,6.86666666666667,5.34050024775406,92.814
"2009-Q1",88.181,87.95,8.26666666666667,6.35670939183073,93.67
"2009-Q2",88.532,88.294,9.3,6.6782047192503,95.727
"2009-Q3",89.142,88.607,9.63333333333333,6.26323935015866,97.141
"2009-Q4",89.83,89.159,9.93333333333333,6.07587684174203,98.551
"2010-Q1",90.177,89.464,9.83333333333333,5.71810240885473,98.802
"2010-Q2",90.317,89.706,9.63333333333333,5.31807435830329,99.055
"2010-Q3",90.49,89.843,9.46666666666667,5.3732306519517,99.766
"2010-Q4",91.07,90.127,9.5,5.4101558267051,100.036
"2011-Q1",91.835,90.523,9.03333333333333,5.08814773416722,99.317
"2011-Q2",92.738,91.053,9.06666666666667,5.08832064782956,99.295
"2011-Q3",93.167,91.468,9,4.98331450478014,99.036
"2011-Q4",93.475,91.794,8.63333333333333,4.94866734186858,99.608
"2012-Q1",94.094,92.373,8.26666666666667,4.82297364602491,100.003
"2012-Q2",94.321,92.755,8.2,4.74839287482723,100.475
"2012-Q3",94.595,93.023,8.03333333333333,4.74948964336343,100.253
"2012-Q4",95.126,93.435,7.8,4.68704449969991,99.867
"2013-Q1",95.459,93.799,7.73333333333333,4.75776690696876,100.374
"2013-Q2",95.508,94.064,7.53333333333333,4.71308972548583,100.026
"2013-Q3",95.901,94.434,7.23333333333333,4.54024601031076,100.547
"2013-Q4",96.254,94.842,6.93333333333333,4.38553491572067,101.309
"2014-Q1",96.696,95.141,6.66666666666667,4.24899810008504,100.26
"2014-Q2",97.129,95.557,6.2,4.08475447767589,101.126
"2014-Q3",97.394,95.915,6.06666666666667,4.1494990142617,101.952
"2014-Q4",97.265,96.175,5.7,3.89520994452768,101.408
"2015-Q1",96.829,96.336,5.53333333333333,3.83252146956202,102.113
"2015-Q2",97.312,96.765,5.43333333333333,3.90145260538437,102.47
"2015-Q3",97.565,97.077,5.1,3.75237310523209,102.788
"2015-Q4",97.49,97.319,5.03333333333333,3.70198766568288,102.22
"2016-Q1",97.538,97.726,4.9,3.53455898878175,102.501
"2016-Q2",98.157,98.262,4.93333333333333,3.64967330129254,102.503
"2016-Q3",98.496,98.689,4.9,3.66417957238698,102.958
"2016-Q4",98.947,99.028,4.76666666666667,3.59532069450217,103.571
"2017-Q1",99.524,99.488,4.56666666666667,3.45568121163598,103.633
"2017-Q2",99.724,99.821,4.36666666666667,3.30375256187514,103.536
"2017-Q3",100.076,100.123,4.33333333333333,3.26387218263416,104.565
"2017-Q4",100.676,100.568,4.16666666666667,3.19718833541397,105.028
"2018-Q1",101.38,101.208,4.03333333333333,3.15827721325081,105.312
"2018-Q2",101.912,101.751,3.93333333333333,3.10603113441149,105.729
"2018-Q3",102.254,102.076,3.76666666666667,2.95625483451556,106.113
"2018-Q4",102.642,102.552,3.83333333333333,3.03554325848675,105.935
"2019-Q1",102.877,102.962,3.86666666666667,3.03316643759408,106.816
"2019-Q2",103.422,103.413,3.63333333333333,2.8198917741384,107.485
"2019-Q3",103.674,103.802,3.63333333333333,2.8664578639852,108.096
"2019-Q4",104.08,104.131,3.6,2.86232830790234,108.724
"2020-Q1",104.416,104.575,3.8,3.0939624492055,108.601
"2020-Q2",103.962,104.376,12.9666666666667,12.2456380791735,113.024
"2020-Q3",104.819,105.178,8.83333333333333,7.68156192313449,114.813
"2020-Q4",105.343,105.64,6.76666666666667,4.4012288862907,113.786
"2021-Q1",106.578,106.57,6.2,3.62656680709419,114.739
"2021-Q2",108.208,108.139,5.93333333333333,3.43819898931323,115.405
"2021-Q3",109.705,109.42,5.13333333333333,3.18904584524264,114.532
"2021-Q4",111.514,110.814,4.2,2.87420472181966,115.383
"2022-Q1",113.59,112.43,3.8,2.83694865350674,113.601
"2022-Q2",115.577,113.734,3.6,2.7897527578571,112.53
"2022-Q3",116.905,115.126,3.56666666666667,2.87073580595269,112.864
"2022-Q4",118.098,116.457,3.6,2.8983747488055,113.31
"2023-Q1",119.309,117.874,3.5,2.84615107033884,112.975
"2023-Q2",120.044,118.938,3.56666666666667,2.84979528710758,113.941
